Dane_Importar,Nombre_Municipio,Ano_Fecha,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
44560,MANAURE,2010,0,1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,1,34,993,49,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,50.020.004,20.6,0,0,253.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.168.927,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.168.927,38.005,750.61,1848.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868.653.931,0,0,0,0,0,0,0,0,0,163,0,0,65,0,0,0,0,0,735,0,0,0,0,0,228,4,145,110,2310,6222,0,0,0,888,60,13507,150,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
44560,MANAURE,2013,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,523,1257,0,0,0,0,1743,0,0,0,359,1113,100,0,3860,0,1257,5910,0,0,0,0,0,0,34.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.536.824,0,0,0,0,121.97,0,147.375,0,0,0,0,0,0,586.955,178.35,53.79,0,2.075.675,0,0,0,0,3.151.276.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,0,0,0,0,2610,0,0,0,0,0,5073,0,1,0,444,0,14862,4153,0,0,0,0,0,0,218,2457,880,0,0,0,3,8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44650,SAN JUAN DEL CESAR,2012,0,0,2618,0,0,0,0,90,0,0,0,350,0,0,0,0,0,0,320,0,2645,0,9,173,2032,727,0,325,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.266.408,0,0,0,0,96.109.676,0,0,0,415.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.198.333,0,0,430.445,1054.59,0,0,1.862.994.515,0,0,11.334,0,0,0,0,0,0,0,0,0,0,0,0,2.080.543.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9402,0,42,677,1372,3488,0,0,367,0,1476,198,6114,1554,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44650,SAN JUAN DEL CESAR,2011,0,24,1712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,2752,0,6,230,2221,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.388.261,468.654.285,0,75.421.329,14.694.805,19.876,0,0,0,0,0,0,0,0,0,16.909.636,0,0,0,103.062.339,0,0,0,0,0,0,0,1.207.963,0,0,0,0,0,118.568.912,0,0,0,5.488.064,0,121.179.938,439.665,1.268.685,0,0,199.963.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.478.908,0,0,0,0,175,10,0,0,0,185,0,0,0,0,0,5,0,0,3270,0,0,1,0,10864,200,23,860,1401,4046,0,0,31,0,1680,135,6114,180,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,80,0,0
44650,SAN JUAN DEL CESAR,2010,0,13,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,2754,0,2,259,2481,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.2,0,53.054.435,7.254.295,0,0,0,0,0,0,0,0,0,0,14.5,0,355.925,0,0,0,650.650.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,668.709.925,505.34,1633.94,0,0,13.389.588,0,0,0,0,842.426,0,0,0,0,0,0,0,0,0,0,382.547.036,0,0,0,0,150,29,0,1,0,0,0,0,0,26,0,0,0,0,420,0,0,2,0,0,56,9,1031,1502,4716,0,0,21,0,1680,135,6114,180,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,30,0,0
44650,SAN JUAN DEL CESAR,2013,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,2508,3225,0,0,0,0,0,0,0,13,888,1247,1239,0,0,0,3225,3613,0,0,0,0,0,0,89.336.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.424.305,0,0,0,0,0,0,30.888.327,1.179,0,6.875.928,0,0,0,521.27,357.76,597.92,0,0,0,0,0,0,1.555.374.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,0,0,0,10376,0,0,0,0,0,0,0,54,1,1476,0,6114,1638,3,0,0,0,0,0,2439,2372,1584,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44847,URIBIA,2012,0,0,103,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,320,0,417,0,0,10,782,32,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.625,0,0,0,0,862.615.236,0,0,0,0,0,28.215.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,84.198.333,0,28.215.892,20.805,507.595,2156.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.319.759.461,0,0,0,0,0,75,0,0,0,350,0,0,0,0,0,0,0,0,2008,0,0,0,0,2199,425,0,41,69,1909,5833,0,0,0,1224,66,18615,7182,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0
44847,URIBIA,2011,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,5,16,856,27,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,52.801.951,0,0,0,91.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.215,610.865,2.547.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.230.796.951,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,880,0,0,0,0,2763,43,11,64,60,2199,5590,0,0,0,1680,60,18615,676,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44847,URIBIA,2010,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,3,21,879,23,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,99.412.122,20.6,0,0,505.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,20.79,717.585,2.591.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.462.422.122,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1535,0,0,0,0,0,21,14,85,48,2214,6115,0,0,0,1680,60,18615,290,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
44847,URIBIA,2013,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,510,224,0,0,0,0,1952,0,0,0,20,796,63,0,6073,0,224,7245,0,0,0,0,0,0,48.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.959.629,0,0,0,0,217.565,0,5.895,0,0,0,0,0,0,448.81,10.93,30.75,0,3741.87,0,0,0,0,4.606.884.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3227,0,0,0,0,0,5508,0,2,0,1224,0,17260,7178,0,0,0,0,0,0,132,1860,52,0,0,0,9,15091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44855,URUMITA,2012,0,0,352,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,61,720,155,0,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.314,0,0,0,0,211.104.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.805,389.205,0,0,253.317.167,0,0,11.334,0,0,0,0,0,0,0,0,0,0,0,0,704.114.836,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,2657,168,0,204,323,1300,0,0,54,0,192,198,1315,421,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44855,URUMITA,2011,0,21,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,2,63,748,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006.993,4.201.782,0,0,2.606.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724778,0,0,0,0,0,0,0,0,0,0,0,0.724778,107.4,429.66,0,0,83.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.854.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,139,0,0,0,0,3097,3,6,262,331,1414,0,0,23,0,348,60,1315,140,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44855,URUMITA,2010,0,5,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,4,28,777,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7,0,0,1.918.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.82,506.97,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,108,321,1506,0,0,1,0,348,60,1315,140,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44855,URUMITA,2013,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,497,945,0,0,0,0,0,0,0,7,380,482,280,0,0,0,945,1193,0,0,0,0,0,0,122.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.424.305,0,0,0,0,0,0,71.397.882,0,0,29.475,0,0,0,221.89,167.4,138.89,0,0,0,0,0,0,606.604.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,0,0,0,0,0,0,15,0,192,0,1315,421,4,0,0,0,0,0,570,900,661,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44874,VILLANUEVA,2012,0,0,691,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,320,0,1357,0,2,93,1111,414,0,233,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.422,0,0,0,0,84.274.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.198.333,0,0,248.445,593.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010.712.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5196,0,2,367,729,2035,0,0,0,0,1356,198,3706,1188,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44874,VILLANUEVA,2011,0,17,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,5,55,1159,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342.144,0,0,4.558.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.730.963,0,0,0,0,0,0,0,0,0,0,0,7.730.963,214.79,655.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.950.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,0,5347,32,20,163,621,2157,0,0,0,0,1644,105,3706,250,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,346,0,0
44874,VILLANUEVA,2010,0,7,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,6,373,1283,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.785.605,133.9,0,0,3.306.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.125,818.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026.595.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1437,517,2443,0,0,0,0,1644,105,3706,250,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,0,0
