Dane_Importar,Nombre_Municipio,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
18150     ,CARTAGENA DEL CHAIRÁ,0,85,3516,0,0,13,0,0,0,0,0,165,0,149,0,0,0,0,104,0,959,527,1017,597,1230,599,0,208,0,24,168,1421,1053,0,0,149,527,2781,0,0,0,1710.079501,0,246.320758,2887.7045,0,13.39,0,0,0,0,0,0,189.6,0,50.15001,0,0,0,0,0,35,0,0,0,0,0,0.96637,2.866946,649.787248,0,0,0,831.57723,0,0,0,42.799747,0,86.11638,1113.27,2028.49,0,0,715.567888,12.7866,0,34.686,130.666667,0,0,730.61,82.79,535.93,0,0,649.787248,0,987.044161,0,6670.824976,0,0,0,0,210,41,0,0,1,343,0,0,0,50,0,4,359,0,3991,0,0,15,0,3873,798,3435,2113,1112,2270,0,0,119,11,2020,408,29868,1388,6,0,0,149,0,0,2028,2737,319,0,0,0,10,0,0,0,0,0,0,1,0,0,5,0,0,1,1,0,2,0,1,0,1,1,0,0,1,18,0,12,0,0,0,0,1,15,1,971.05,713.74,0
18205     ,CURILLO,0,123,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,827,220,80,833,416,0,204,0,29,335,508,480,0,0,0,827,1386,0,0,0,2340.136499,0,0,993.5765,18.46,0,0,0,0,0,0,0,0,0,18.9149,0,0,0,0,0,0,0,0,0,0,0,0.96637,0.18099,0,0,0,0,190,0,0,0,0,0,19.88127,696.01,1260.135,0,0,11.79,0,0,11.334,0,0,0,252.04,159.65,247.7,0,0,0,0,0,0,2825.59726,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,4,0,0,1485,0,0,10,0,3949,59,723,283,805,1517,0,0,2,0,1105,0,6200,840,2,0,0,0,0,0,984,978,651,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,2,0,0,0,0,0,0,1,202.03,0,0
18247     ,EL DONCELLO,0,62,2040,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,1806,1772,337,218,1840,528,0,97,0,51,630,1380,847,0,0,0,1772,2969,0,0,0,1203.030606,0,0,1655.933,38.336,0,0,0,0,0,0,0,0,0,56.162197,0,3.55925,0,0,0,10.452648,0,0,0,0,0,3.865481,3.812291,0,0,0,0,170,0,0,0,73.011409,0,74.039577,835.37,2579.115,0,0,2873.807033,8.025,56.67,231.71393,0,0,0,644.76,289.41,417.17,0,0,0,0,0,0,5086.688277,0,0,0,0,0,81,0,1,0,349,0,4,0,0,0,16,0,0,2019,0,0,6,0,6949,451,1126,777,994,3105,0,6,448,7,2384,288,19284,500,43,0,0,0,0,0,1619,2372,1146,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,3,0,0,0,1,0,0,0,1,7,0,9,0,0,0,0,0,0,1,80.59,47.14,0
18256     ,EL PAUJIL,0,82,2634,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,1152,314,579,928,724,0,309,0,47,229,799,988,0,0,0,1152,2119,0,0,0,1589.128496,0,0,2116.444,10.999629,1.953,0,0,0,0,0,0,0,0,40.91272,0,0,0,20.476873,0,0,0,0,0,0,0,2.174333,0,0,0,0,0,330,0,0,0,0,0,63.563926,1217.63,1275,0,0,2459.778863,49.1466,22.668,145.236097,0,0,0,368.99,95.9,472.97,0,0,0,0,0,0,3824.053926,0,0,0,0,0,63,0,0,1,155,0,0,0,0,0,9,0,0,1610,0,0,2,0,3977,228,1039,1853,1385,1585,0,2,392,43,785,258,10520,1262,28,0,0,0,0,0,1906,1440,384,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2,0,7,0,0,0,0,0,0,1,29,258.32,0
18410     ,LA MONTAÑITA,0,90,2736,2,0,13,0,144,0,0,0,505,0,0,14,0,0,0,239,0,797,280,585,283,543,581,0,229,0,35,71,440,826,0,0,14,280,1404,0,0,0,1736.581648,0,0,2176.2415,23.8512,13.065,0,0,394.461002,0,0,0,273,0,22.356805,0,3.55925,0,104.744513,0,0,0,0,0,0,0,1.932741,0.18099,0,165.79395,0,0,997.827516,0,0,0,98.357111,0,132.593309,1000.69,854.01,0,0,775.054806,54.54,0,20.779756,0,0,0,219.18,32.97,402.79,0,0,165.79395,0,574.838852,0,4571.853878,0,0,0,0,0,93,0,1,0,245,0,0,0,0,0,8,0,0,5004,0,0,16,0,3269,347,1888,924,1129,1022,0,0,113,48,256,380,10648,1306,4,0,0,0,0,0,1629,860,138,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,3,17,0,7,0,0,0,0,0,7,3,504.87,610.91,0
18460     ,MILÁN,0,58,659,2,0,14,0,81,0,0,0,0,0,0,0,0,0,0,0,0,541,691,334,69,763,277,0,0,0,21,154,648,301,0,0,0,691,1134,0,0,0,1104.072326,0,0,535.519,27.134,14.42,0,0,239.993798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.623889,0,0,0,0,0,0,0,0,0,0,0,3.623889,470.26,1091.026,0,0,951.967147,1.179,0,15.8676,0,0,0,334.53,76.26,156.73,0,0,0,0,0,0,2372.423687,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,15,0,0,2911,0,0,8,0,2345,176,1211,215,570,1417,0,0,134,1,448,0,10680,714,4,0,0,0,0,0,654,1280,301,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,2,0,0,0,0,0,0,0,287.52,0,0
18479     ,MORELIA,0,23,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,333,37,163,297,193,0,0,0,23,59,202,270,0,0,0,333,556,0,0,0,462.676,0,0,620.4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724778,0,0,0,0,0,0,0,0,0,0,0,0.724778,325.87,428.97,0,0,11.79,0,22.668,0,0,0,0,92.04,24.95,135.6,0,0,0,0,0,0,1008.154778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1072,3,124,554,365,523,0,1,1,0,144,150,1936,302,0,0,0,0,0,0,525,371,109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.44,0
18592     ,PUERTO RICO,0,77,3161,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,2294,810,392,2544,876,0,0,0,15,85,2323,1080,0,0,0,2294,3643,0,0,0,1619.10232,0,0,2488.5365,16.1525,2.06,0,0,0,0,0,0,0,0,24.463936,0,3.55925,0,0,0,0,0,0,0,0,0,10.388481,7.674364,0,0,0,0,190,0,0,0,0,0,38.411667,1464.833,3745.73,0,0,1638.634285,77.436,24.9348,177.132681,0,0,0,1125.32,42.3,551.91,0,0,0,0,0,0,7166.179031,0,0,0,0,0,25,0,1,0,162,0,0,0,0,0,43,0,0,2386,0,0,9,0,1532,231,2708,1295,1691,4656,0,2,236,68,3026,288,27474,1032,31,0,0,0,0,0,2133,4412,171,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,9,0,4,0,0,0,0,0,0,1,291,3.5,0
18610     ,SAN JOSÉ DEL FRAGUA,0,47,1494,1,0,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,1267,1267,304,173,1246,517,0,81,0,26,420,788,707,0,0,0,1267,1978,0,0,0,900.901118,0,0,1208.8194,11.9256,2.9814,0,0,236.36529,0,0,0,0,0,19.04602,0,7.1185,0,0,0,0,0,0,0,0,0,0.241593,0.18099,0,0,0,0,420,0,0,0,0,0,26.406113,854.47,1812.6,0,0,33.405786,0,0,7.557511,0,0,0,383.41,194.61,346.46,0,0,0,0,0,0,4274.502393,0,0,0,0,0,40,0,2,0,0,0,0,0,0,0,1,0,0,2889,0,0,4,0,4969,43,1049,601,996,2244,0,0,3,0,1915,198,9740,606,2,0,0,0,0,0,1413,1520,809,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,3,0,0,0,0,0,0,2,266,235.42,0
18753     ,SAN VICENTE DEL CAGUÁN,0,113,3067,6,0,139,0,0,0,0,0,0,0,134,0,0,0,0,0,0,1991,3341,1069,341,3504,875,0,188,0,63,862,3868,1158,0,0,134,3341,6274,0,0,0,2160.51152,0,219.403434,2475.9395,106.0638,145.4964,0,0,0,0,0,0,0,0,109.26037,0,7.1185,0,166.534489,0,347.213114,239.74,0,0,0,0,3.865481,2.513043,233.282781,0,0,0,1757.996819,0,0,0,0,0,873.731954,1458.39,5188.97,0,0,1815.678545,131.6112,51.3808,165.599508,130.666667,0,0,1970.46,426.85,608.2,0,0,233.282781,0,352.563548,0,12870.4647,0,0,0,0,150,133,0,2,0,303,0,0,150,0,0,16,169,0,5721,0,0,33,0,8933,773,3454,1124,1740,6530,0,6,307,116,2882,927,44888,3974,33,0,0,137,0,0,2209,7158,1739,0,0,0,19,0,0,0,0,0,0,1,0,0,6,0,1,0,2,0,1,1,0,0,1,1,0,0,5,43,0,13,0,0,0,0,1,8,5,8667.73,376.02,0
18756     ,SOLANO,0,32,708,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,166,425,74,729,162,0,5,0,6,107,502,243,0,0,0,166,898,0,0,0,562.30172,0,0,621.8385,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,0,0,0,0,0,0,0.241593,259.385,1167.355,0,0,634.932812,0,0,75.54375,0,0,0,268.51,54.39,122.84,0,0,0,0,0,0,1872.721593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2236,0,0,5,0,1834,2,1543,298,330,1503,0,0,106,0,764,0,11556,1754,12,0,0,0,0,0,525,1009,225,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1066,192.59,0
18785     ,SOLITA,0,50,1661,1,0,8,0,61,0,0,0,0,0,0,0,0,0,0,0,0,698,707,258,334,760,351,0,188,0,44,195,420,547,0,0,0,707,1210,0,0,0,942.614141,0,0,1302.314,18.46,8.2038,0,0,148.032018,0,0,0,0,0,17.038602,0,0,0,0,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,140,0,0,0,0,0,17.280195,594.815,1128.615,0,0,20.043,2.2668,22.668,0,0,0,0,204.24,90.325,278.15,0,0,0,0,0,0,2601.457213,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,1,0,0,507,0,0,1,0,2740,78,854,1097,663,1398,0,1,2,2,852,258,6572,1000,0,0,0,0,0,0,1065,808,360,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,1,8.03,0,0
18860     ,VALPARAÍSO,0,67,1881,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,270,0,773,829,177,192,623,523,0,33,0,28,164,449,607,0,0,0,829,1270,0,0,0,1242.679674,0,0,1452.7845,0,0,0,0,0,0,0,0,155.4,0,22.902152,0,0,0,0,0,148,0,0,0,0,0,2.899111,0,0,0,0,0,418.926733,0,0,0,80.431556,0,173.801263,854.835,915.395,0,0,1693.83549,0,51.003,92.053756,0,0,0,211.85,71.31,289.38,0,0,0,0,0,0,3171.329552,0,0,0,0,0,82,0,0,0,0,0,0,0,188,0,12,0,0,919,0,0,13,0,2858,282,528,572,994,1128,0,5,241,0,883,198,6460,656,16,0,0,0,0,0,1144,804,298,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,14,0,5,0,0,0,0,0,0,1,81.03,7.8,0
19000     ,CAUCA (DP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.814617,0,0,0,0,0,3.55925,0,0,0,0,0,0,0,0,5827.673649,0,0,0,0,0,0,0,0,0,0,0,6681.047516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0
19001     ,POPAYÁN,0,116,38185,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2340,0,9234,14825,156,4798,8785,4570,369,934,0,200,3683,6498,5807,0,574,0,14825,18626,0,0,751.132491,2205.8068,0,685.326519,32517.44985,52.044,77.1264,0,0,0,0,0,0,0,0,197.2821,0,390.414586,0,1187.805101,0,15.678972,570.92,0,353.493775,0,0,15.703518,8.921051,0,0,0,0,4550.039965,0,0,0,767.37161,0,2731.298053,6586.715,11779.02,551.425,0,31858.1241,489.7854,2842.63143,1425.362892,0,0,0,2187.09,1181.46,2584.45,0,247.09,0,1019.6,0,0,35630.93969,0,0,0,0,480,259,0,108,25,2787,0,6,359,153,1079,65,0,0,11914,0,0,3,0,35973,4841,475,14848,7247,13433,663,266,4989,429,23102,8565,79168,9645,217,0,5871,311,0,14,9350,10414,5507,0,1789,2179,65,949,1166,1386,50,0,16,3,0,0,12,0,1,1,4,0,3,1,1,2,1,0,0,0,67,3,0,26,0,0,1,0,2,0,51,1.05,0,0
19022     ,ALMAGUER,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,2388,1313,163,6,1662,56,475,0,0,11,941,1130,102,0,602,0,1313,2865,0,0,0,519.113326,0,0,62.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.553792,0,0,0,359.436095,0,0,75.815,1981.87,722.285,0,752.115878,1.179,45.336,112.665458,243.735074,0,0,471.57,362.87,42.69,0,281.99,0,0,0,0,5073.814961,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,1,0,8869,330,493,12,99,2606,819,6,123,1,2574,0,11626,1255,20,197,0,0,0,0,163,1787,1518,0,0,0,16,1037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,3,0.64,22,0
19050     ,ARGELIA,0,81,977,2,0,407,0,0,0,0,0,0,0,0,0,0,0,0,260,0,2553,1740,1411,245,2110,307,0,112,0,8,956,2083,725,0,0,0,1740,3893,0,0,0,1474.20604,0,0,800.7669,26.09,430.6324,0,0,0,0,0,0,0,0,0,0,0,0,155.121369,0,0,0,0,0,0,0,0,17.83567,0,0,0,0,422.571629,0,0,0,102.36683,0,155.121369,415.125,2655.125,0,0,2190.584084,1421.2815,194.9448,162.012839,0,0,0,874.48,394,307.69,0,0,0,0,0,0,5344.315498,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,5190,0,0,5,0,9166,271,4314,782,495,3494,0,17,359,1241,2677,600,19296,1418,23,0,0,0,0,0,1219,3351,1600,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5,0,2,0,0,0,0,0,0,3,7,4.5,0
19075     ,BALBOA,0,119,861,1,0,2,0,0,0,0,0,0,343,0,0,0,0,0,260,0,2587,2024,354,63,2309,335,0,272,0,28,1224,1659,601,0,0,0,2024,3658,0,0,0,2359.136061,0,0,674.606,19.876,1.9876,0,0,0,0,0,0,0,970.632,35.943196,0,3.55925,0,138.571662,0,0,0,0,0,0,0,0,0,0,0,0,0,1391.041036,0,0,0,102.36683,0,178.074108,462.9,2890.94,0,0,2642.862028,340.2285,90.672,172.292267,168.334924,0,0,673.88,493.85,258.73,0,0,0,0,0,0,6620.116898,0,0,0,0,0,29,0,1,0,237,0,0,0,0,0,0,0,0,940,0,0,2234,0,9723,267,1082,191,560,3721,0,6,442,309,3532,600,17940,791,22,182,0,0,0,0,993,2584,2025,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,5,3094,0,5,0,0,0,0,0,0,5,22718.9,22.6,0
19100     ,BOLÍVAR,0,297,388,1,0,0,0,135,0,0,0,0,0,0,0,0,0,0,250,0,5677,3295,771,29,4052,362,291,227,0,43,2632,2330,692,0,335,0,3295,6202,0,0,0,5897.072678,0,0,302.706,17.348,0,0,0,85.01,0,0,0,0,0,0,0,7.1185,0,357.129929,0,0,0,0,0,0,0,0,0,0,0,0,0,1198.103964,0,0,0,116.30073,0,364.248429,494.425,5099.94,270.91,0,6336.507631,5.8038,0,165.458728,243.735074,0,0,942.32,1049.84,291.68,0,135.78,0,0,0,0,10292.2932,0,0,0,0,0,0,0,2,0,622,0,0,0,0,0,0,0,0,0,0,0,1,0,21619,624,2571,102,584,6597,452,0,1179,5,8081,300,27325,2902,29,198,0,0,0,0,1157,3690,4276,0,0,0,39,499,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,6,6.01,79.15,0
19110     ,BUENOS AIRES,0,10,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625,1546,140,173,1983,186,0,197,0,24,1459,1001,552,0,117,0,1546,3472,0,0,0,198.584,0,0,453.122,0,0,0,0,0,0,0,0,0,0,36.32635,0,3.55925,0,291.015143,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,581.743254,0,0,0,0,0,331.142335,238.735,2589.86,0,0,330.916256,4.5792,45.336,3.776489,0,0,0,443.09,610.67,249.36,0,61.9,0,0,0,0,5106.500589,0,0,0,0,0,48,0,1,0,525,0,0,0,0,0,1,0,0,4880,0,0,2,0,11684,575,376,517,318,3427,0,2,63,4,4211,120,18123,1164,2,0,0,0,0,0,998,1710,2355,0,0,0,21,230,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,5,0,0,0,0,0,0,1,11.9,0,0
19130     ,CAJIBÍO,0,49,731,0,0,50,0,0,0,0,0,0,0,0,46,0,0,0,240,0,3982,2342,314,69,2906,225,96,34,0,20,1863,2560,403,0,183,46,2342,5179,0,0,0,1001.7368,0,0,624.0585,0,52.0132,0,0,0,0,0,0,0,0,74.287174,0,0,0,16.171941,0,0,0,0,0,0,0,23.917665,0,0,544.668297,0,0,1551.146764,0,0,0,79.833668,0,114.37678,327.73,4071.59,162.87,0,898.496852,49.9152,22.668,41.890747,0,0,0,1152.25,829.05,187.63,0,85.71,544.668297,0,0,0,9106.855509,0,0,0,0,0,147,0,0,0,366,0,0,0,0,0,99,0,0,0,0,0,1,0,15348,612,1081,236,394,5477,190,2,172,44,6270,120,22671,2270,10,0,0,0,0,0,741,4633,3439,0,0,0,27,352,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,6,1,0,8,0,0,0,0,0,0,6,0.03,9,0
19137     ,CALDONO,0,18,145,0,0,358,0,297,0,0,0,0,0,0,0,0,0,0,2160,0,925,584,102,17,944,25,2307,0,0,5,419,445,42,0,3492,0,584,4499,0,0,47.826626,244.49316,0,0,115.34055,0,375.0436,0,0,698.846466,0,0,0,0,0,0,0,0,0,149.465437,0,0,0,0,0,0,0,0.724778,0,0,0,0,0,993.130357,0,0,0,720,0,150.190215,38.575,1278.695,4019.185,0,463.599709,374.1588,45.336,49.6482,0,0,0,188.05,183.11,17.16,0,1724.275,0,0,0,0,10059.04366,0,0,0,0,0,0,0,0,0,271,0,0,0,125,0,3,0,0,3379,0,0,1,0,3663,399,313,58,54,1651,4987,5,65,330,1749,90,26153,1954,11,0,0,0,0,0,70,757,744,0,0,0,6,7652,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,14,1,0,3,0,0,0,0,0,0,6,50,0,0
19142     ,CALOTO,0,37,671,0,0,285,0,272,0,0,0,0,0,0,0,0,0,0,150,0,1361,442,183,113,1111,259,1429,134,0,19,570,790,260,0,1905,0,442,3647,0,0,0,735.42,0,0,526.1455,0,292.4064,0,0,425.873808,0,0,0,0,0,60.500765,0,3.55925,0,31.435388,0,0,0,0,0,0,0,0,0,0,0,0,0,695.059833,0,0,0,42.723376,0,95.495403,374.03,1384.9,2396.93,0,1935.22506,351.3804,140.15851,129.447766,0,0,0,335.88,216.88,115.21,0,889.36,0,0,181.285636,0,6972.34242,0,0,0,0,0,91,0,1,1,307,0,0,0,0,0,0,0,0,1545,0,0,0,0,4777,400,587,375,452,1802,2738,19,315,313,1692,120,17123,1505,23,0,0,0,0,0,447,1256,860,0,0,0,10,3446,0,0,0,0,0,0,0,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,3,1,0,0,0
19212     ,CORINTO,0,300,578,4,0,1016,0,20,0,0,0,0,0,0,0,0,0,0,0,0,901,528,303,123,1570,180,876,0,0,16,473,1150,246,0,1279,0,528,3293,0,0,0,5964.766277,0,0,448.3525,80.228,1060.8772,0,0,11.522,0,0,0,0,0,49.916892,0,3.55925,0,0,0,0,0,0,0,0,0,5.798222,2.543473,0,0,0,0,531.161013,0,0,0,0,0,59.274364,269.885,2102.14,1299.705,0,7979.688027,654.28485,272.016,384.671094,0,0,0,507.33,199.44,118.6,0,536.91,0,0,519.693112,0,5638.51085,0,0,0,0,0,78,0,1,0,181,0,0,0,0,0,24,0,0,2334,0,0,1,0,3550,284,915,398,348,2857,1486,21,1342,780,3592,240,14653,1666,50,0,0,0,0,0,472,2107,822,0,0,0,7,2160,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,45,1,0,6,0,0,0,0,0,4,5,0.25,3.03,0
19256     ,EL TAMBO,0,87,2542,2,0,192,0,12,0,0,0,0,0,0,30,0,0,0,720,0,4931,2831,1220,507,3737,804,334,302,0,25,1719,3454,1147,0,422,30,2831,6960,0,0,7.155785,1667.892349,0,0,1991.3869,32.5256,195.8078,0,0,44.376108,0,0,0,0,0,330.471209,0,32.03325,0,449.897027,0,0,84.27,0,0,0,0,19.327406,0,0,355.218454,0,0,2727.033659,0,0,0,260.945158,0,915.998892,1186.88,4980.915,483.165,0,2049.529847,361.9326,122.785,215.998042,0,0,0,1473.45,713.13,483.65,0,178.56,355.218454,0,0,0,13810.47806,0,0,0,0,0,481,0,9,1,920,0,0,53,0,0,80,0,0,6778,0,0,11,0,17044,1544,3716,1589,1391,6343,519,14,363,317,8691,180,27862,1897,34,0,0,0,0,0,1988,5791,2926,0,0,0,38,687,0,0,0,0,2,0,0,0,18,0,1,1,4,0,0,1,0,0,1,0,0,0,21,12,0,26,0,0,0,0,0,0,9,187.81,90.52,0
19290     ,FLORENCIA,0,12,272,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,300,0,726,536,33,43,578,66,0,0,0,14,287,545,115,0,0,25,536,973,0,0,0,227.14796,0,0,200.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.015379,0,0,530,0,0,0,61.323,0,0,110.475,722.32,0,0,70.74,0,0,0,168.334924,0,0,244.21,125.32,54.56,0,0,296.015379,0,0,0,2312.558303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2476,0,108,101,128,903,0,0,6,0,1381,45,3880,145,0,183,0,0,0,0,213,855,467,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,12.8,48,0
